Date Time (GMT+2);NPS Latvia;NPS Lithuania;NPS Finland;NPS Estonia
27.10.2022 18:00;172.44;172.44;164.57;172.44
27.10.2022 19:00;174.31;174.31;166.81;174.31
27.10.2022 20:00;173.06;173.06;159.65;173.06
27.10.2022 21:00;169.79;169.79;140.01;169.79
27.10.2022 22:00;144.5;144.5;144.5;144.5
27.10.2022 23:00;139.4;139.4;139.4;139.4
28.10.2022 00:00;119.97;119.97;119.97;119.97
28.10.2022 01:00;88.69;88.69;88.69;88.69
28.10.2022 02:00;99.36;99.36;99.36;99.36
28.10.2022 03:00;90.15;90.15;90.15;90.15
28.10.2022 04:00;88.04;88.04;81.97;88.04
28.10.2022 05:00;101.73;101.73;101.73;101.73
28.10.2022 06:00;135.83;135.83;119.97;135.83
28.10.2022 07:00;152.46;152.46;121.99;152.46
28.10.2022 08:00;147.23;147.23;100.04;147.23
28.10.2022 09:00;152.46;152.46;118.14;152.46
28.10.2022 10:00;155.46;155.46;119.56;155.46
28.10.2022 11:00;158.99;158.99;107.97;158.99
28.10.2022 12:00;159;159;106.47;159
28.10.2022 13:00;147.21;147.21;100.36;147.21
28.10.2022 14:00;132.45;132.45;72.6;132.45
28.10.2022 15:00;143.28;143.28;34.98;143.28
28.10.2022 16:00;151.38;151.38;35.81;151.38
28.10.2022 17:00;155.85;155.85;83.65;155.85
28.10.2022 18:00;155.89;155.89;129.99;155.89
28.10.2022 19:00;155.78;155.78;151.87;155.78
28.10.2022 20:00;146.79;146.79;137.03;146.79
28.10.2022 21:00;135.84;135.84;108.14;135.84
28.10.2022 22:00;111.81;111.81;111.81;111.81
28.10.2022 23:00;52.2;52.2;52.2;52.2
29.10.2022 00:00;50.03;50.03;27.77;50.03
29.10.2022 01:00;91.12;91.12;30.55;91.12
29.10.2022 02:00;92.77;92.77;22.98;92.77
29.10.2022 03:00;90.41;90.41;19.17;90.41
29.10.2022 04:00;16.47;16.47;16.47;16.47
29.10.2022 05:00;87;87;14.63;87
29.10.2022 06:00;87.24;87.24;13.9;87.24
29.10.2022 07:00;89.97;89.97;12.7;89.97
29.10.2022 08:00;96.02;96.02;12.72;96.02
29.10.2022 09:00;115.04;115.04;13.15;115.04
29.10.2022 10:00;109;109;15.23;109
29.10.2022 11:00;95.48;95.48;12.97;95.48
29.10.2022 12:00;12.23;12.23;12.23;12.23
29.10.2022 13:00;8.2;8.2;8.2;8.2
29.10.2022 14:00;4.92;4.92;4.92;4.92
29.10.2022 15:00;4.31;4.31;4.31;4.31
29.10.2022 16:00;4.91;4.91;4.91;4.91
29.10.2022 17:00;11.61;11.61;11.61;11.61
29.10.2022 18:00;107.68;107.68;16.2;107.68
29.10.2022 19:00;137.53;137.53;16.81;137.53
29.10.2022 20:00;140.38;140.38;16.65;140.38
29.10.2022 21:00;107.64;107.64;15.59;107.64
29.10.2022 22:00;16.43;16.43;16.43;16.43
29.10.2022 23:00;104.05;104.05;16.53;104.05
30.10.2022 00:00;15.56;15.56;15.56;15.56
30.10.2022 01:00;11.84;11.84;11.84;11.84
30.10.2022 02:00;12.32;12.32;12.32;12.32
30.10.2022 03:00;15.47;15.47;15.47;15.47
30.10.2022 03:00;91.64;91.64;16.28;91.64
30.10.2022 04:00;16.44;16.44;16.44;16.44
30.10.2022 05:00;98.26;98.26;18.76;98.26
30.10.2022 06:00;98.98;98.98;21.46;98.98
30.10.2022 07:00;100.55;100.55;22.83;100.55
30.10.2022 08:00;108.67;108.67;27.6;108.67
30.10.2022 09:00;110.82;110.82;34.75;110.82
30.10.2022 10:00;103;103;37.32;103
30.10.2022 11:00;97.81;97.81;79.64;97.81
30.10.2022 12:00;100.03;100.03;97.63;100.03
30.10.2022 13:00;100;100;97.6;100
30.10.2022 14:00;100;100;97.6;100
30.10.2022 15:00;109.43;109.43;106.8;109.43
30.10.2022 16:00;124.61;124.61;121.62;124.61
30.10.2022 17:00;141.91;141.91;135.55;141.91
30.10.2022 18:00;152.26;152.26;151.16;152.26
30.10.2022 19:00;164.93;164.93;164.93;164.93
30.10.2022 20:00;159.72;159.72;159.72;159.72
30.10.2022 21:00;147.52;147.52;142.8;147.52
30.10.2022 22:00;142.25;142.25;142.25;142.25
30.10.2022 23:00;127;127;127;127
31.10.2022 00:00;109.26;109.26;109.26;109.26
31.10.2022 01:00;129.7;129.7;129.7;129.7
31.10.2022 02:00;119.09;119.09;119.09;119.09
31.10.2022 03:00;116.32;116.32;116.32;116.32
31.10.2022 04:00;114.6;114.6;114.6;114.6
31.10.2022 05:00;119.98;119.98;119.98;119.98
31.10.2022 06:00;153.17;153.17;153.17;153.17
31.10.2022 07:00;148.17;148.17;148.17;148.17
31.10.2022 08:00;165.02;165.02;165.02;165.02
31.10.2022 09:00;168;168;168;168
31.10.2022 10:00;153.3;153.3;153.3;153.3
31.10.2022 11:00;143.35;143.35;143.35;143.35
31.10.2022 12:00;141.95;141.95;141.95;141.95
31.10.2022 13:00;141.96;141.96;141.96;141.96
31.10.2022 14:00;145.96;145.96;142.46;145.96
31.10.2022 15:00;155;155;151.28;155
31.10.2022 16:00;169.15;169.15;163.6;169.15
31.10.2022 17:00;167.02;167.02;167.02;167.02
31.10.2022 18:00;192.72;192.72;175.93;192.72
31.10.2022 19:00;179.62;179.62;176.65;179.62
31.10.2022 20:00;167.58;167.58;162.95;167.58
31.10.2022 21:00;147.01;147.01;142.72;147.01
31.10.2022 22:00;136.78;136.78;132.81;136.78
31.10.2022 23:00;134.39;134.39;134.39;134.39
01.11.2022 00:00;114.74;114.74;114.74;114.74
01.11.2022 01:00;123.2;123.2;86.7;123.2
01.11.2022 02:00;107.15;107.15;90.01;107.15
01.11.2022 03:00;105.3;105.3;90;105.3
01.11.2022 04:00;102.61;102.61;90;102.61
01.11.2022 05:00;106.42;106.42;98;106.42
01.11.2022 06:00;119.96;119.96;119.96;119.96
01.11.2022 07:00;311.09;311.09;311.09;311.09
01.11.2022 08:00;311.09;311.09;311.09;311.09
01.11.2022 09:00;313.03;313.03;313.03;313.03
01.11.2022 10:00;314.18;314.18;314.18;314.18
01.11.2022 11:00;344.86;344.86;344.86;344.86
01.11.2022 12:00;345.56;345.56;345.56;345.56
01.11.2022 13:00;311.05;311.05;311.05;311.05
01.11.2022 14:00;303.89;303.89;303.89;303.89
01.11.2022 15:00;269.09;269.09;269.09;269.09
01.11.2022 16:00;329.99;329.99;329.99;329.99
01.11.2022 17:00;345.53;345.53;345.53;345.53
01.11.2022 18:00;300.04;300.04;300.04;300.04
01.11.2022 19:00;306.08;306.08;306.08;306.08
01.11.2022 20:00;335.45;335.45;335.45;335.45
01.11.2022 21:00;219.02;219.02;219.02;219.02
01.11.2022 22:00;185.53;185.53;185.53;185.53
01.11.2022 23:00;141.23;141.23;141.23;141.23
02.11.2022 00:00;98.97;98.97;98.97;98.97
02.11.2022 01:00;106.38;106.38;106.38;106.38
02.11.2022 02:00;100.95;100.95;100.95;100.95
02.11.2022 03:00;100.9;100.9;100.9;100.9
02.11.2022 04:00;100.98;100.98;100.98;100.98
02.11.2022 05:00;107.22;107.22;107.22;107.22
02.11.2022 06:00;190.25;190.25;180;190.25
02.11.2022 07:00;172.49;172.49;172.49;172.49
02.11.2022 08:00;287.74;287.74;179.99;287.74
02.11.2022 09:00;164.1;164.1;164.1;164.1
02.11.2022 10:00;230;230;180;230
02.11.2022 11:00;170.33;170.33;170.33;170.33
02.11.2022 12:00;179.98;179.98;179.98;179.98
02.11.2022 13:00;149.92;149.92;149.92;149.92
02.11.2022 14:00;191.82;191.82;144.3;191.82
02.11.2022 15:00;189.72;189.72;130;189.72
02.11.2022 16:00;268.68;268.68;157.77;268.68
02.11.2022 17:00;344.91;344.91;172.88;344.91
02.11.2022 18:00;159.65;159.65;159.65;159.65
02.11.2022 19:00;157.63;157.63;157.63;157.63
02.11.2022 20:00;146.6;146.6;146.6;146.6
02.11.2022 21:00;140.34;140.34;116.06;140.34
02.11.2022 22:00;120;120;120;120
02.11.2022 23:00;107.61;107.61;107.61;107.61
03.11.2022 00:00;95.65;95.65;48.25;95.65
03.11.2022 01:00;94.68;94.68;32.8;94.68
03.11.2022 02:00;94.7;94.7;30.42;94.7
03.11.2022 03:00;87.02;87.02;29.24;87.02
03.11.2022 04:00;98.89;98.89;30.06;98.89
03.11.2022 05:00;160.75;160.75;31.11;147.12
03.11.2022 06:00;191.32;191.32;90;191.32
03.11.2022 07:00;263.04;263.04;130;263.04
03.11.2022 08:00;249.46;249.46;131.88;249.46
03.11.2022 09:00;310.27;310.27;132.89;310.27
03.11.2022 10:00;228.29;228.29;119.98;228.29
03.11.2022 11:00;153.69;153.69;130;153.69
03.11.2022 12:00;147.11;147.11;132.88;147.11
03.11.2022 13:00;147.16;147.16;138.68;147.16
03.11.2022 14:00;157.94;157.94;119.94;157.94
03.11.2022 15:00;207.06;207.06;92.36;207.06
03.11.2022 16:00;200.23;200.23;100.75;200.23
03.11.2022 17:00;244.63;244.63;119.95;244.63
03.11.2022 18:00;266.3;266.3;122.25;266.3
03.11.2022 19:00;150.11;150.11;119.98;150.11
03.11.2022 20:00;197.42;197.42;116.6;197.42
03.11.2022 21:00;165.1;165.1;70.35;165.1
03.11.2022 22:00;107.39;107.39;84.38;107.39
03.11.2022 23:00;122.49;122.49;66.5;122.49
04.11.2022 00:00;112.36;112.36;25.41;112.36
04.11.2022 01:00;96.55;96.55;18.3;96.55
04.11.2022 02:00;96.49;96.49;17.55;96.49
04.11.2022 03:00;90.98;90.98;17.37;90.98
04.11.2022 04:00;96.25;96.25;17.5;96.25
04.11.2022 05:00;96.86;96.86;17.89;96.86
04.11.2022 06:00;128.6;128.6;21.39;128.6
04.11.2022 07:00;174.79;174.79;75.49;174.79
04.11.2022 08:00;206.05;206.05;50.93;206.05
04.11.2022 09:00;215.15;215.15;32.91;215.15
04.11.2022 10:00;209.9;209.9;61.62;209.9
04.11.2022 11:00;204.96;204.96;93.04;204.96
04.11.2022 12:00;198.9;198.9;82.3;198.9
04.11.2022 13:00;200.78;200.78;80.01;200.78
04.11.2022 14:00;189.01;189.01;74.7;189.01
04.11.2022 15:00;205.02;205.02;78.5;205.02
04.11.2022 16:00;185.08;185.08;75.41;185.08
04.11.2022 17:00;185.06;185.06;100.01;185.06
04.11.2022 18:00;170.1;170.1;110.75;170.1
04.11.2022 19:00;240.55;240.55;107.53;240.55
04.11.2022 20:00;212.51;212.51;91.01;212.51
04.11.2022 21:00;195.58;195.58;60.98;195.58
04.11.2022 22:00;182.51;182.51;68.02;182.51
04.11.2022 23:00;175.48;175.48;31.06;146.56
05.11.2022 00:00;97.2;97.2;22;97.2
05.11.2022 01:00;23.52;23.52;23.52;23.52
05.11.2022 02:00;97.05;97.05;22.22;97.05
05.11.2022 03:00;97;97;22.07;97
05.11.2022 04:00;70.72;70.72;22.34;70.72
05.11.2022 05:00;75.72;75.72;23.43;75.72
05.11.2022 06:00;61.32;61.32;61.32;61.32
05.11.2022 07:00;137.47;137.47;65.47;137.47
05.11.2022 08:00;142.2;142.2;61.45;142.2
05.11.2022 09:00;142.82;142.82;76.2;142.82
05.11.2022 10:00;144.35;144.35;92.23;144.35
05.11.2022 11:00;137.12;137.12;111.99;137.12
05.11.2022 12:00;128.4;128.4;94.97;128.4
05.11.2022 13:00;125.56;125.56;85.33;125.56
05.11.2022 14:00;117.3;117.3;78.54;117.3
05.11.2022 15:00;132.8;132.8;92.87;132.8
05.11.2022 16:00;138.03;138.03;114.82;138.03
05.11.2022 17:00;155.89;155.89;120;155.89
05.11.2022 18:00;175.32;175.32;130.01;175.32
05.11.2022 19:00;170;170;118.84;170
05.11.2022 20:00;163.29;163.29;92.23;163.29
05.11.2022 21:00;149.48;149.48;49.66;149.48
05.11.2022 22:00;126.4;126.4;58.68;126.4
05.11.2022 23:00;106.85;106.85;43.59;106.85
06.11.2022 00:00;85.31;85.31;26.57;85.31
06.11.2022 01:00;97.68;97.68;26.06;97.68
06.11.2022 02:00;34.75;34.75;22.97;34.75
06.11.2022 03:00;47.5;47.5;23.4;47.5
06.11.2022 04:00;32.7;32.7;20.99;32.7
06.11.2022 05:00;66.73;66.73;24.02;66.73
06.11.2022 06:00;36.65;36.65;26.3;36.65
06.11.2022 07:00;61.93;61.93;29.93;61.93
06.11.2022 08:00;139.71;139.71;28.53;139.71
06.11.2022 09:00;106.79;106.79;30.61;106.79
06.11.2022 10:00;106.78;106.78;33.65;106.78
06.11.2022 11:00;97.62;97.62;35.2;97.62
06.11.2022 12:00;106.73;106.73;35.96;106.73
06.11.2022 13:00;97.63;97.63;37.72;97.63
06.11.2022 14:00;158.84;158.84;36.7;158.84
06.11.2022 15:00;145.22;145.22;36.44;145.22
06.11.2022 16:00;178.86;178.86;36.91;178.86
06.11.2022 17:00;291.55;291.55;39.17;291.55
06.11.2022 18:00;134.23;134.23;50.07;134.23
06.11.2022 19:00;200.67;200.67;49.86;200.67
06.11.2022 20:00;232.15;232.15;41.67;232.15
06.11.2022 21:00;97.66;97.66;41.51;97.66
06.11.2022 22:00;90.71;90.71;71.61;90.71
06.11.2022 23:00;66.29;66.29;66.29;66.29
07.11.2022 00:00;19.85;19.85;19.85;19.85
07.11.2022 01:00;15.28;15.28;15.28;15.28
07.11.2022 02:00;12.78;12.78;12.78;12.78
07.11.2022 03:00;9.17;9.17;9.17;9.17
07.11.2022 04:00;10.83;10.83;10.83;10.83
07.11.2022 05:00;12.84;12.84;12.84;12.84
07.11.2022 06:00;119.95;119.95;119.95;119.95
07.11.2022 07:00;187.25;187.25;187.25;187.25
07.11.2022 08:00;213.09;213.09;213.09;213.09
07.11.2022 09:00;200.07;200.07;200.07;200.07
07.11.2022 10:00;200.05;200.05;200.05;200.05
07.11.2022 11:00;212.08;212.08;212.08;212.08
07.11.2022 12:00;208.14;208.14;208.14;208.14
07.11.2022 13:00;211.02;211.02;211.02;211.02
07.11.2022 14:00;210.09;210.09;210.09;210.09
07.11.2022 15:00;211.05;211.05;211.05;211.05
07.11.2022 16:00;220.63;220.63;220.63;220.63
07.11.2022 17:00;211.09;211.09;211.09;211.09
07.11.2022 18:00;211.01;211.01;211.01;211.01
07.11.2022 19:00;219.94;219.94;219.94;219.94
07.11.2022 20:00;200.03;200.03;200.03;200.03
07.11.2022 21:00;146.71;146.71;146.71;146.71
07.11.2022 22:00;150.01;150.01;150.01;150.01
07.11.2022 23:00;129.92;129.92;129.92;129.92
08.11.2022 00:00;98.07;98.07;98.07;98.07
08.11.2022 01:00;100;100;100;100
08.11.2022 02:00;95.48;95.48;95.48;95.48
08.11.2022 03:00;85.67;85.67;85.67;85.67
08.11.2022 04:00;86.46;86.46;86.46;86.46
08.11.2022 05:00;91.34;91.34;91.34;91.34
08.11.2022 06:00;134.84;134.84;134.84;134.84
08.11.2022 07:00;227.24;227.24;179.13;179.13
08.11.2022 08:00;195.28;195.28;195.21;195.21
08.11.2022 09:00;175.06;175.06;144.09;144.09
08.11.2022 10:00;175.02;175.02;145.61;145.61
08.11.2022 11:00;170.51;170.51;170.51;170.51
08.11.2022 12:00;152.99;152.99;152.99;152.99
08.11.2022 13:00;159.93;159.93;159.93;159.93
08.11.2022 14:00;167.38;167.38;167.38;167.38
08.11.2022 15:00;227.23;227.23;180.3;227.23
08.11.2022 16:00;209.01;209.01;209.01;209.01
08.11.2022 17:00;227.28;227.28;227.28;227.28
08.11.2022 18:00;244.45;258.61;244.45;244.45
08.11.2022 19:00;227.27;242.5;227.27;227.27
08.11.2022 20:00;216.48;216.48;216.48;216.48
08.11.2022 21:00;224.8;224.8;210.18;210.18
08.11.2022 22:00;224.2;224.2;191.37;191.37
08.11.2022 23:00;148.06;148.06;148.06;148.06
09.11.2022 00:00;106.72;106.72;106.72;106.72
09.11.2022 01:00;133.25;133.25;133.25;133.25
09.11.2022 02:00;133.23;133.23;133.23;133.23
09.11.2022 03:00;133.21;133.21;133.21;133.21
09.11.2022 04:00;133.29;133.29;133.29;133.29
09.11.2022 05:00;133.27;133.27;133.27;133.27
09.11.2022 06:00;144.23;144.23;144.23;144.23
09.11.2022 07:00;264.19;264.19;184.02;184.02
09.11.2022 08:00;249.5;249.5;167.1;167.1
09.11.2022 09:00;249.48;249.48;165.41;165.41
09.11.2022 10:00;249.5;249.5;188.41;188.41
09.11.2022 11:00;233.49;233.49;188.53;188.53
09.11.2022 12:00;261.29;261.29;199.95;199.95
09.11.2022 13:00;249.48;249.48;199.99;199.99
09.11.2022 14:00;249.45;249.45;199.97;199.97
09.11.2022 15:00;258.38;258.38;199.93;258.38
09.11.2022 16:00;249.41;249.41;199.91;249.41
09.11.2022 17:00;269.74;269.74;200.57;269.74
09.11.2022 18:00;249.45;249.45;199.99;249.45
09.11.2022 19:00;249.45;249.45;199.92;199.92
09.11.2022 20:00;233.74;233.74;161.27;161.27
09.11.2022 21:00;249.41;249.41;174.37;174.37
09.11.2022 22:00;233.77;233.77;165.76;165.76
09.11.2022 23:00;159.16;159.16;138.82;138.82
10.11.2022 00:00;138.3;138.3;100.48;100.48
10.11.2022 01:00;139.06;139.06;27.59;27.59
10.11.2022 02:00;127.7;127.7;26;26
10.11.2022 03:00;122.75;122.75;38.37;38.37
10.11.2022 04:00;126.74;126.74;64.4;64.4
10.11.2022 05:00;151.82;151.82;103.95;103.95
10.11.2022 06:00;152.65;152.65;133.35;133.35
10.11.2022 07:00;279.31;279.31;153.92;153.92
10.11.2022 08:00;256.31;256.31;172.89;172.89
10.11.2022 09:00;271.62;271.62;137.72;143.79
10.11.2022 10:00;385.99;385.99;136.78;275.64
10.11.2022 11:00;245.24;245.24;147.1;147.1
10.11.2022 12:00;430.39;430.39;163.7;163.7
10.11.2022 13:00;278.8;278.8;174.99;278.8
10.11.2022 14:00;256.36;256.36;175.96;256.36
10.11.2022 15:00;285.14;285.14;179.72;285.14
10.11.2022 16:00;423.01;423.01;244.29;423.01
10.11.2022 17:00;256.39;256.39;256.39;256.39
10.11.2022 18:00;256.4;256.4;256.4;256.4
10.11.2022 19:00;312.21;312.21;221;221
10.11.2022 20:00;304.08;304.08;196.31;196.31
10.11.2022 21:00;256.36;363.41;181.09;181.09
10.11.2022 22:00;331.06;331.06;184.9;184.9
10.11.2022 23:00;160.51;160.51;143.74;143.74
11.11.2022 00:00;116.09;116.09;103.2;107.12
11.11.2022 01:00;118.84;118.84;0.95;101.52
11.11.2022 02:00;107.22;107.22;0.29;0.29
11.11.2022 03:00;106.4;106.4;0;0.09
11.11.2022 04:00;106.85;106.85;-0.06;0.09
11.11.2022 05:00;98.01;98.01;-0.07;0.09
11.11.2022 06:00;96.7;96.7;0.01;96.7
11.11.2022 07:00;97.75;97.75;0.83;97.75
11.11.2022 08:00;129.96;129.96;2.01;129.96
11.11.2022 09:00;152.94;152.94;3.05;140.09
11.11.2022 10:00;140.07;140.07;3.01;140.07
11.11.2022 11:00;140.03;140.03;3.03;140.03
11.11.2022 12:00;115.75;115.75;3.02;115.75
11.11.2022 13:00;128.31;128.31;2.5;128.31
11.11.2022 14:00;112.09;112.09;2.13;112.09
11.11.2022 15:00;134.04;134.04;2.6;134.04
11.11.2022 16:00;199.5;199.5;10.21;140.07
11.11.2022 17:00;218.35;218.35;10.32;203.69
11.11.2022 18:00;229.4;229.4;6.35;140.08
11.11.2022 19:00;210.78;210.78;4.71;140.02
11.11.2022 20:00;190.87;190.87;2.36;129.96
11.11.2022 21:00;177.54;177.54;1.02;128.37
11.11.2022 22:00;158.29;158.29;0.91;128.32
11.11.2022 23:00;141.84;141.84;0.38;101.57
12.11.2022 00:00;120.91;120.91;-0.01;0.09
12.11.2022 01:00;143;143;-1.04;102.34
12.11.2022 02:00;134.21;134.21;-1.98;102.32
12.11.2022 03:00;130.01;130.01;-2.05;10.24
12.11.2022 04:00;126.8;126.8;-2.08;9.88
12.11.2022 05:00;129.44;129.44;-2.08;102.31
12.11.2022 06:00;129.68;129.68;-2.03;102.37
12.11.2022 07:00;158;158;-1.11;131.31
12.11.2022 08:00;174.81;174.81;-0.38;131.31
12.11.2022 09:00;183.35;183.35;0;131.33
12.11.2022 10:00;179.81;179.81;0.57;131.32
12.11.2022 11:00;165.91;165.91;0.99;102.39
12.11.2022 12:00;159.16;159.16;1.65;102.34
12.11.2022 13:00;160.91;160.91;1.48;102.4
12.11.2022 14:00;161;161;1.71;131.34
12.11.2022 15:00;169.08;169.08;1.93;154.59
12.11.2022 16:00;207.39;207.39;2.05;207.39
12.11.2022 17:00;243.03;243.03;4.48;243.03
12.11.2022 18:00;240.39;240.39;7.49;240.39
12.11.2022 19:00;238;238;6.07;238
12.11.2022 20:00;243.01;243.01;9.5;131.39
12.11.2022 21:00;200.5;200.5;5.92;131.35
12.11.2022 22:00;181.44;181.44;5.07;129.69
12.11.2022 23:00;173.9;173.9;5.44;129.64
13.11.2022 00:00;159.07;159.07;5.08;102.36
13.11.2022 01:00;168.8;168.8;10.37;10.37
13.11.2022 02:00;152.21;152.21;11.67;11.67
13.11.2022 03:00;143;143;13.08;100.21
13.11.2022 04:00;127;127;14.62;65.11
13.11.2022 05:00;134.07;134.07;16.33;100.26
13.11.2022 06:00;135.29;135.29;17.29;134.24
13.11.2022 07:00;135.29;135.29;39.21;135.29
13.11.2022 08:00;150.75;150.75;102.36;150.75
13.11.2022 09:00;155.96;155.96;111.06;155.96
13.11.2022 10:00;162.22;162.22;129.1;162.22
13.11.2022 11:00;161.36;161.36;125.62;134.29
13.11.2022 12:00;160.84;160.84;141.45;141.45
13.11.2022 13:00;154.54;154.54;141.77;154.54
13.11.2022 14:00;160.84;160.84;147.37;160.84
13.11.2022 15:00;162.33;162.33;142.24;162.33
13.11.2022 16:00;187.71;187.71;148.73;187.71
13.11.2022 17:00;236.22;236.22;170.28;236.22
13.11.2022 18:00;206.94;206.94;187.61;206.94
13.11.2022 19:00;207.88;207.88;174.96;207.88
13.11.2022 20:00;190.86;190.86;143.46;190.86
13.11.2022 21:00;172.48;172.48;132.18;172.48
13.11.2022 22:00;158.59;158.59;152.78;158.59
13.11.2022 23:00;138;138;138;138
14.11.2022 00:00;119.92;119.92;119.92;119.92
14.11.2022 01:00;143.43;143.43;115.58;143.43
14.11.2022 02:00;135.95;135.95;109.67;135.95
14.11.2022 03:00;124.3;124.3;100.01;124.3
14.11.2022 04:00;127.28;127.28;97.59;127.28
14.11.2022 05:00;133.95;133.95;119.94;133.95
14.11.2022 06:00;212.3;212.3;161.94;212.3
14.11.2022 07:00;200.98;200.98;200.98;200.98
14.11.2022 08:00;218.35;218.35;218.35;218.35
14.11.2022 09:00;207.98;207.98;207.98;207.98
14.11.2022 10:00;207.32;207.32;207.32;207.32
14.11.2022 11:00;176.13;176.13;176.13;176.13
14.11.2022 12:00;172.92;172.92;172.92;172.92
14.11.2022 13:00;219.97;219.97;219.97;219.97
14.11.2022 14:00;180.1;180.1;180.1;180.1
14.11.2022 15:00;207.32;207.32;202.34;207.32
14.11.2022 16:00;221.68;221.68;212.28;221.68
14.11.2022 17:00;212.44;212.44;212.44;212.44
14.11.2022 18:00;254.18;254.18;254.18;254.18
14.11.2022 19:00;217.88;217.88;217.88;217.88
14.11.2022 20:00;187.44;187.44;187.44;187.44
14.11.2022 21:00;181.04;181.04;156.64;181.04
14.11.2022 22:00;220.97;220.97;156.31;220.97
14.11.2022 23:00;142.1;142.1;142.1;142.1
15.11.2022 00:00;108.82;108.82;108.82;108.82
15.11.2022 01:00;169.39;169.39;31.02;169.39
15.11.2022 02:00;142.34;142.34;25.3;142.34
15.11.2022 03:00;138.64;138.64;21.61;138.64
15.11.2022 04:00;142.32;142.32;18.96;142.32
15.11.2022 05:00;165.4;165.4;20.21;165.4
15.11.2022 06:00;223.95;223.95;119.97;223.95
15.11.2022 07:00;202.74;202.74;159.72;202.74
15.11.2022 08:00;204.51;204.51;153.13;204.51
15.11.2022 09:00;257.47;257.47;156.19;257.47
15.11.2022 10:00;228.58;228.58;180.5;228.58
15.11.2022 11:00;203.97;203.97;189.66;203.97
15.11.2022 12:00;178.89;178.89;178.89;178.89
15.11.2022 13:00;197.16;197.16;197.16;197.16
15.11.2022 14:00;201.24;201.24;201.24;201.24
15.11.2022 15:00;236.21;236.21;236.21;236.21
15.11.2022 16:00;208.54;208.54;208.54;208.54
15.11.2022 17:00;220.88;220.88;220.88;220.88
15.11.2022 18:00;236.22;236.22;236.22;236.22
15.11.2022 19:00;209.36;209.36;209.36;209.36
15.11.2022 20:00;211.36;211.36;211.36;211.36
15.11.2022 21:00;185.37;185.37;185.37;185.37
15.11.2022 22:00;185.79;185.79;185.79;185.79
15.11.2022 23:00;159.99;159.99;159.99;159.99
16.11.2022 00:00;143.82;143.82;143.82;143.82
16.11.2022 01:00;245.15;245.15;176.43;176.43
16.11.2022 02:00;186.27;186.27;165.86;173.35
16.11.2022 03:00;153.08;153.08;153.08;153.08
16.11.2022 04:00;150.44;150.44;150.44;150.44
16.11.2022 05:00;165.69;165.69;165.69;165.69
16.11.2022 06:00;220.57;220.57;220.57;220.57
16.11.2022 07:00;261.93;261.93;261.93;261.93
16.11.2022 08:00;287.87;287.87;287.87;287.87
16.11.2022 09:00;284.83;284.83;284.83;284.83
16.11.2022 10:00;299.8;299.8;299.8;299.8
16.11.2022 11:00;407.29;407.29;407.29;407.29
16.11.2022 12:00;391.45;391.45;391.45;391.45
16.11.2022 13:00;359.04;359.04;359.04;359.04
16.11.2022 14:00;397.4;397.4;397.4;397.4
16.11.2022 15:00;549.91;549.91;549.91;549.91
16.11.2022 16:00;341.9;341.9;341.9;341.9
16.11.2022 17:00;341.81;341.81;341.81;341.81
16.11.2022 18:00;341;341;341;341
16.11.2022 19:00;324.03;324.03;324.03;324.03
16.11.2022 20:00;433.95;433.95;433.95;433.95
16.11.2022 21:00;341.83;341.83;341.83;341.83
16.11.2022 22:00;334.64;334.64;334.64;334.64
16.11.2022 23:00;300;300;300;300
17.11.2022 00:00;160.01;160.01;160.01;160.01
17.11.2022 01:00;210.27;210.27;210.27;210.27
17.11.2022 02:00;179.3;179.3;179.3;179.3
17.11.2022 03:00;160.01;160.01;160.01;160.01
17.11.2022 04:00;160.03;160.03;160.03;160.03
17.11.2022 05:00;196.25;196.25;196.25;196.25
17.11.2022 06:00;264.03;264.03;264.03;264.03
17.11.2022 07:00;318.31;318.31;318.31;318.31
17.11.2022 08:00;359.55;359.55;359.55;359.55
17.11.2022 09:00;425.86;425.86;425.86;425.86
17.11.2022 10:00;357.87;357.87;357.87;357.87
17.11.2022 11:00;318.36;318.36;318.36;318.36
17.11.2022 12:00;318.37;318.37;318.37;318.37
17.11.2022 13:00;318.37;318.37;318.37;318.37
17.11.2022 14:00;318.38;318.38;318.38;318.38
